OMIM:162000	Tubulointerstitial kidney disease, autosomal dominant 1		HP:0000083	PMID:21868615	PCS		303/303			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:162000	Tubulointerstitial kidney disease, autosomal dominant 1		HP:0000083	PMID:32450155	PCS		303/303			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:162000	Tubulointerstitial kidney disease, autosomal dominant 1		HP:0000083	PMID:29784615	PCS		41/41			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:162000	Tubulointerstitial kidney disease, autosomal dominant 1		HP:0032169	PMID:21868615	PCS		109/109			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:162000	Tubulointerstitial kidney disease, autosomal dominant 1		HP:0032169	PMID:32450155	PCS		303/303			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:162000	Tubulointerstitial kidney disease, autosomal dominant 1		HP:0032169	PMID:29784615	PCS		41/41			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:162000	Tubulointerstitial kidney disease, autosomal dominant 1		HP:0002149	PMID:29784615	PCS		36/41			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:162000	Tubulointerstitial kidney disease, autosomal dominant 1		HP:0002149	PMID:21868615	PCS		31/42			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:162000	Tubulointerstitial kidney disease, autosomal dominant 1		HP:0031843	PMID:32450155	PCS		303/303			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:162000	Tubulointerstitial kidney disease, autosomal dominant 1		HP:0031843	PMID:33574344	PCS		HP:0031843			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
