OMIM:618977	Optic atrophy 12		HP:0000648	PMID:32219868	PCS		25/25		 	P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0000648	PMID:35970831	PCS		11/11			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0000572	PMID:32219868	PCS		12/12			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0000572	PMID:35970831	PCS		11/11			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0007820	PMID:32219868	PCS		12/12			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0007820	PMID:35970831	PCS		11/11			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0000548	PMID:32219868	PCS		10/12			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0000548	PMID:35970831	PCS		9/11			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0000505	PMID:35970831	PCS		9/11			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0007843	PMID:32219868	PCS		12/12			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0007843	PMID:35970831	PCS		11/11			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0012795	PMID:32219868	PCS		12/12			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
OMIM:618977	Optic atrophy 12		HP:0012795	PMID:35970831	PCS		11/11			P	LLM:claude-sonnet-4-6-agentic[2026-06-15]
