OMIM:610370	Diarrhea 4, malabsorptive, congenital		HP:0002028	OMIM:610370	PCS		HP:0040280			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:610370	Diarrhea 4, malabsorptive, congenital		HP:0002577	OMIM:610370	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:610370	Diarrhea 4, malabsorptive, congenital		HP:0001508	OMIM:610370	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:610370	Diarrhea 4, malabsorptive, congenital		HP:0002608	OMIM:610370	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:610370	Diarrhea 4, malabsorptive, congenital		HP:0011473	OMIM:610370	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:610370	Diarrhea 4, malabsorptive, congenital		HP:0002014	OMIM:610370	PCS		HP:0040280			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:610370	Diarrhea 4, malabsorptive, congenital		HP:0001824	OMIM:610370	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:610370	Diarrhea 4, malabsorptive, congenital		HP:0004395	OMIM:610370	PCS		HP:0040280			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:610370	Diarrhea 4, malabsorptive, congenital		HP:0001396	OMIM:610370	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:610370	Diarrhea 4, malabsorptive, congenital		HP:0002013	OMIM:610370	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
