```
OMIM:610042	Pitt-Hopkins like syndrome 1		HP:0001263	OMIM:610042	PCS		HP:0040280			P	LLM:claude-opus-4[2025-05-28]
OMIM:610042	Pitt-Hopkins like syndrome 1		HP:0010864	OMIM:610042	PCS		HP:0040281			P	LLM:claude-opus-4[2025-05-28]
OMIM:610042	Pitt-Hopkins like syndrome 1		HP:0001344	OMIM:610042	PCS		HP:0040281			P	LLM:claude-opus-4[2025-05-28]
OMIM:610042	Pitt-Hopkins like syndrome 1		HP:0001250	OMIM:610042	PCS		HP:0040281			P	LLM:claude-opus-4[2025-05-28]
OMIM:610042	Pitt-Hopkins like syndrome 1		HP:0000729	OMIM:610042	PCS		HP:0040281			P	LLM:claude-opus-4[2025-05-28]
OMIM:610042	Pitt-Hopkins like syndrome 1		HP:0001252	OMIM:610042	PCS		HP:0040281			P	LLM:claude-opus-4[2025-05-28]
OMIM:610042	Pitt-Hopkins like syndrome 1		HP:0002194	OMIM:610042	PCS		HP:0040281			P	LLM:claude-opus-4[2025-05-28]
OMIM:610042	Pitt-Hopkins like syndrome 1		HP:0002307	OMIM:610042	PCS		HP:0040281			P	LLM:claude-opus-4[2025-05-28]
OMIM:610042	Pitt-Hopkins like syndrome 1		HP:0002020	OMIM:610042	PCS		HP:0040281			P	LLM:claude-opus-4[2025-05-28]
```
