OMIM:256500	Netherton syndrome		HP:0007479	PMID:34138484	PCS		HP:0040281			P	LLM:claude-opus-4[2026-05-28]
OMIM:256500	Netherton syndrome		HP:0032542	PMID:34138484	PCS		HP:0040280			P	LLM:claude-opus-4[2026-05-28]
OMIM:256500	Netherton syndrome		HP:0004395	PMID:34138484	PCS		HP:0040280			P	LLM:claude-opus-4[2026-05-28]
OMIM:256500	Netherton syndrome		HP:0008070	PMID:34138484	PCS		HP:0040281			P	LLM:claude-opus-4[2026-05-28]
OMIM:256500	Netherton syndrome		HP:0001508	PMID:34138484	PCS		HP:0040281			P	LLM:claude-opus-4[2026-05-28]
OMIM:256500	Netherton syndrome		HP:0003073	PMID:34138484	PCS		HP:0040281			P	LLM:claude-opus-4[2026-05-28]
OMIM:256500	Netherton syndrome		HP:0001047	PMID:34138484	PCS		HP:0040281			P	LLM:claude-opus-4[2026-05-28]
OMIM:256500	Netherton syndrome		HP:0003212	PMID:34138484	PCS		HP:0040281			P	LLM:claude-opus-4[2026-05-28]
OMIM:256500	Netherton syndrome		HP:0002719	PMID:34138484	PCS		HP:0040281			P	LLM:claude-opus-4[2026-05-28]
OMIM:256500	Netherton syndrome		HP:0001581	PMID:34138484	PCS		HP:0040281			P	LLM:claude-opus-4[2026-05-28]
