OMIM:616325	Myasthenic syndrome, congenital 9		HP:0003473	OMIM:616325	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:616325	Myasthenic syndrome, congenital 9		HP:0000508	OMIM:616325	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:616325	Myasthenic syndrome, congenital 9		HP:0000597	OMIM:616325	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:616325	Myasthenic syndrome, congenital 9		HP:0003391	OMIM:616325	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:616325	Myasthenic syndrome, congenital 9		HP:0001324	OMIM:616325	PCS		HP:0040280			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:616325	Myasthenic syndrome, congenital 9		HP:0003457	OMIM:616325	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:616325	Myasthenic syndrome, congenital 9		HP:0002093	OMIM:616325	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:616325	Myasthenic syndrome, congenital 9		HP:0001561	OMIM:616325	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:616325	Myasthenic syndrome, congenital 9		HP:0001263	OMIM:616325	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:616325	Myasthenic syndrome, congenital 9		HP:0001252	OMIM:616325	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
