OMIM:256500	Netherton syndrome		HP:0002164	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0008066	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0011359	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0003758	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0000964	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0000509	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0001047	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0003005	PMID:10903931	PCS		HP:0040281			L	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0008064	PMID:10903931	PCS		HP:0040280			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0001025	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0000989	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0001508	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0002715	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:256500	Netherton syndrome		HP:0007479	PMID:10903931	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
