OMIM:613826	Leber congenital amaurosis 6		HP:0000556	OMIM:613826	PCS		HP:0040280			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0000618	OMIM:613826	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0007737	OMIM:613826	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0000639	OMIM:613826	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0000543	OMIM:613826	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0007875	OMIM:613826	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0000613	OMIM:613826	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0001138	OMIM:613826	PCS		HP:0040280			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0000550	OMIM:613826	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0001131	OMIM:613826	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0000486	OMIM:613826	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0001141	OMIM:613826	PCS		HP:0040280			P	LLM:claude-opus-4-7[2026-05-29]
OMIM:613826	Leber congenital amaurosis 6		HP:0001120	OMIM:613826	PCS		HP:0040281			P	LLM:claude-opus-4-7[2026-05-29]
